box_name,sensor_name,box_id,sensor_id,lat,lon,unit,current_time,value
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 20:13:07,16.49
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 20:12:07,16.59
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 20:11:07,16.49
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 20:10:07,16.49
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 20:09:07,16.49
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 20:08:07,16.39
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 20:07:07,16.39
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 20:06:07,16.49
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 20:05:07,16.59
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 20:04:08,16.49
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 20:03:07,16.49
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 20:02:10,16.49
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 20:01:07,16.39
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 20:00:07,16.69
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:59:07,16.39
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:58:07,16.59
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:57:07,16.49
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:56:07,16.39
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:55:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:54:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:53:07,16.39
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:52:07,16.39
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:51:07,16.39
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:50:07,16.39
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:49:08,16.39
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:48:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:47:07,16.20
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:46:07,16.39
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:45:07,16.39
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:44:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:43:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:42:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:41:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:40:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:39:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:38:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:37:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:36:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:35:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:34:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:33:07,16.39
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:32:07,16.11
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:31:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:30:07,16.11
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:29:07,16.20
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:28:07,16.11
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:27:07,16.11
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:26:07,16.11
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:25:07,16.20
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:24:07,16.20
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:23:07,16.11
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:22:07,16.20
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:21:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:20:07,16.20
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:19:07,16.11
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:18:07,16.01
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:17:07,16.11
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:16:07,16.11
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:15:07,16.11
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:14:07,16.20
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:13:08,16.11
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:12:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:11:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:10:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:09:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:08:07,16.20
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:07:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:06:07,16.20
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:05:07,16.39
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:04:07,16.39
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:03:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:02:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:01:07,16.20
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 19:00:07,16.39
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:59:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:58:07,16.39
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:57:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:56:07,16.39
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:55:07,16.39
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:54:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:53:07,16.59
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:52:07,16.59
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:51:07,16.30
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:50:07,16.49
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:49:07,16.59
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:48:07,16.59
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:47:07,16.49
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:46:07,16.59
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:45:07,16.39
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:44:07,16.39
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:43:07,16.39
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:42:07,16.49
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:41:07,16.49
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:40:07,16.78
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:39:07,16.78
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:38:07,16.78
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:37:07,16.78
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:36:07,16.69
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:35:07,16.69
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:34:07,16.69
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:33:07,16.78
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:32:07,16.59
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:31:07,16.69
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:30:07,16.98
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:29:07,16.59
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:28:07,16.49
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:27:07,16.98
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:26:07,16.88
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:25:07,16.98
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:24:07,16.78
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:23:07,16.88
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:22:07,16.88
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:21:07,16.88
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:20:07,16.88
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:19:07,16.78
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:18:07,16.69
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:17:07,16.78
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:16:07,16.78
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:15:07,16.78
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:14:07,16.78
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:13:07,16.69
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:12:07,16.78
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:11:07,16.69
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:10:07,16.69
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:09:07,16.78
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:08:07,16.88
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:07:07,16.98
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:06:07,16.88
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:05:07,17.08
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:04:07,16.98
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:03:07,16.98
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:02:07,16.98
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:01:07,17.08
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 18:00:07,17.18
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:59:07,17.18
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:58:07,17.18
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:57:07,17.18
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:56:07,17.27
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:55:07,17.08
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:54:07,17.18
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:53:07,17.18
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:52:07,17.08
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:51:07,17.08
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:50:07,16.98
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:49:07,17.27
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:48:07,17.18
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:47:07,17.18
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:46:07,17.18
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:45:07,17.18
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:44:07,17.27
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:43:07,17.27
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:42:07,17.36
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:41:07,17.27
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:40:07,17.36
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:39:07,17.27
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:38:07,17.08
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:37:07,17.27
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:36:07,17.08
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:35:07,17.18
IKG Particulate Matter,rel. Luftfeuchte,5a0aba119fd3c20011f3b878,5a0aba119fd3c20011f3b87c,8.50733,47.408462,%,2021-05-18 17:34:07,17.36
