box_name,sensor_name,box_id,sensor_id,lat,lon,unit,current_time,value
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 07:23:08,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 07:22:08,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 07:21:08,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 07:20:08,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 07:19:08,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 07:18:10,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 07:17:08,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 07:16:08,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 07:15:08,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 07:14:08,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 07:13:08,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 07:12:08,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 07:11:15,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 07:10:08,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 07:09:08,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 07:08:08,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 07:07:08,0.20
